SAT,Predicted GPA
1714,3.1128896175193637
1664,3.0301052150147227
1760,3.189051267823633
1685,3.064874664066672
1693,3.0781201684674144
1670,3.04003934331528
1764,3.195674020024004
1764,3.195674020024004
1792,3.242033285426603
1850,3.3380631923319863
1735,3.1476590665713124
1775,3.213886588575025
1735,3.1476590665713124
1712,3.109578241419178
1773,3.2105752124748395
1872,3.374488329434028
1755,3.180772827573169
1674,3.046662095515651
1842,3.324817687931244
1786,3.2320991571260462
1761,3.190706955873726
1722,3.126135121920106
1663,3.02844952696463
1687,3.0681860401668577
1974,3.543368510543495
1826,3.2983266791297585
1787,3.233754845176139
1821,3.2900482388792947
2020,3.6195301608477646
1794,3.2453446615267887
1769,3.2039524602744685
1934,3.477140988539783
1775,3.213886588575025
1855,3.34634163258245
1880,3.3877338338347704
1849,3.3364075042818935
1808,3.268524294228088
1954,3.5102547495416387
1777,3.217197964675211
1831,3.306605119380223
1865,3.3628985130833784
1850,3.3380631923319863
1966,3.5301230061427527
1702,3.0930213609182498
1990,3.56985951934498
1925,3.4622397960889475
1824,3.2950153030295732
1956,3.5135661256418245
1857,3.349653008682636
1979,3.5516469507939594
1802,3.258590165927531
1855,3.34634163258245
1907,3.4324374111872764
1634,2.980434573511938
1879,3.386078145784678
1887,3.3993236501854205
1730,3.1393806263208486
1953,3.508599061491546
1781,3.223820716875582
1891,3.4059464023857915
1964,3.526811630042567
1808,3.268524294228088
1893,3.409257778485977
2041,3.654299609899714
1893,3.409257778485977
1832,3.3082608074303157
1850,3.3380631923319863
1934,3.477140988539783
1861,3.3562757608830074
1931,3.4721739243895042
1933,3.47548530048969
1778,3.2188536527253038
1975,3.545024198593588
1934,3.477140988539783
2021,3.6211858488978574
2015,3.6112517205973007
1997,3.58144933569563
2020,3.6195301608477646
1843,3.3264733759813367
1936,3.480452364639968
1810,3.2718356703282736
1987,3.564892455194702
1962,3.523500253942381
2050,3.669200802350549
